tweet_id	tweet_text	target	hs	aggressiveness	offensiveness	irony	stereotype	intensity
820360520884781057	@islamlie2 @BobbiaOdille @gasparripdl @a_meluzzi @lucabattanta ma ancora l'ascoltiamo questa...che brutta roba!!!		no	strong	weak	no	no	0
804661193944141825	Attentato alla caserma dei Carabinieri, 'minaccia terroristica': summit in prefettura https://t.co/rEoTlWovrx… https://t.co/nHi8POuupp		no	no	no	no	no	0
823882892711436288	@Libero_official se ti piace vattene fuori dall'Italia diventa musulmana e fatti ammazzare		yes	strong	strong	no	yes	4
839561875536871425	Continuate ad importare islamici e poi lamentatevi della violenza sulle donne ..  #nonunadimeno		yes	weak	weak	yes	yes	2
848790240013758464	ragazza islamica in una tot classe(ci ha detto proprio la sezione) che sta facendo molte assenze e". a quel punto l… https://t.co/dONPTyFz8j		no	no	no	no	no	0
830703810028982272	#(nuovo o usato) arte della civiltà islamica. Used and new  ad Euro 20.52 in #Skira #Libri https://t.co/pi8DxTjt8C		no	no	no	no	no	0
825765493520875520	Shoah, nel Giardino dei Giusti l'omaggio degli islamici allo Schindler musulmano https://t.co/uH87rmALe0 via @repubblicait		no	no	no	no	no	0
812322431633330176	ora, pubblicare la foto del terrorista ucciso, di preciso cosa aggiunge alla notizia? @tempoweb @zeropregi		no	no	no	no	no	0
812224432529932288	Sesto San Giovanni, sparatoria dopo controllo polizia: un morto, la vittima sospettata di terrorismo… https://t.co/cx2tbPoZSh		no	no	no	no	no	0
813752942503362560	Sostegno ai valori tradizionali e della famiglia, più figli, lotta al terrorismo. Il discorso di #Putin🇷🇺. https://t.co/0SDbvz3H5x		no	no	no	no	yes	0
826465709358211074	@ GiorgiaMeloni mi spieghi la correlazione tra immigrato e musulmano? Una persona non può essere nata in Italia da famiglia musulmana?		no	no	no	no	no	0
811504049539448832	“L’Italia sta finanziando il terrorismo islamico con gli sbarchi”: dura accusa di Matteo Salvini https://t.co/VlGbpwEMCu		no	no	no	no	yes	0
811833166721912833	Effettivamente, il fatto che due terroristi dell'ISIS vadano ad amazzar la gente (prima a Parigi e poi a Berlino)... https://t.co/rGi8BwHy0t		no	no	no	no	yes	0
807368481033351170	Contro l'invasione islamica!1!1! https://t.co/SQ50plFH0S		yes	strong	no	no	yes	2
819926488225083392	Ovunque arrivano gli islamici arriva la guerra, le lotte tra sette, la barbarie, l'intolleranza, l'obbligo a seguir… https://t.co/MS2IWqYKRn		yes	no	no	no	yes	2
837001542251212800	Catania:siriano 22enne con passaporto Isis è stato assolto perché"fatto non sussiste"da accusa associazione x delinquere finalità terrorismo		no	no	no	no	no	0
792015495188938752	@islamlie2 @TRobinsonNewEra @creepingsharia noi, ex-musulmani, rischiamo la vita ogni giorno X combattere l'Islam è veniamo criticati		no	no	no	no	no	0
811800033121148928	@repubblicait - fin quando in italia ci sarà speculazione, entreranno clandestini di sette religiose x terrorismo in Europa,		no	weak	no	no	yes	0
850116005674307585	Bravo, impara dagli US, che avevano una terrorista pro-sharia a capo della marcia per le donne https://t.co/EUeIl0eee3 Capra! #Piazzapulita		no	weak	no	no	no	0
828931916401373186	E tra i mille motivi per cui la cosa mi terrorizza c'è anche il fatto che come fossi prima di deprimermi io non me lo ricordo mica.		no	no	no	no	no	0
810958405758226436	"Dobbiamo iniziare a colpire tutti i musulmani perché sono terroristi" voi state male e siete scemi. #Berlino		yes	weak	weak	no	yes	2
811301541894356992	#dallavostraparte Arroganti, bugiardi, ignoranti, dopo 10 anni non sanno ancora parlare italiano. Questi sono i musulmani, zozzi schifosi		yes	weak	weak	no	yes	3
848995383661522944	Solidarietà a popolo #Russia ancora colpito da #terrorismo . Solidarietà a tutti i popoli colpiti da 30anni da #guerra e terrorismo		no	no	no	no	no	0
812275636869939200	#ScappanoDallaFame  Morale della favola è che il terrorista di Berlino è stato ucciso a casa sua ....		no	no	no	yes	no	0
809249594387349504	@spartachisti @islamlie2 Quindi anche Churchill,Fallaci,Voltaire,Houellebecq eran pericolosi razzisti vero? Ma per… https://t.co/7uE9bRiNTI		no	no	no	no	no	0
823657132151214080	#Presadiretta Mi auguro che le stesse torture siano fatte su di loro! questo è l'Egitto..paese alleato dell'Italia! l'islam non ha alleati..		yes	weak	weak	no	yes	2
851115601934376960	Minorenne immigrato terrorista mancato, che in Italia, grazie alla nuova legge sui minori non accompagnati,... https://t.co/g0OMcj9JYF		yes	weak	weak	no	yes	2
835200500622639106	@matteosalvinimi Clandestini terroristi è finita la festa anche in Francia x voi! Liberate i nostri paesi! https://t.co/Uy4cSW88qU		yes	strong	weak	no	yes	2
844636731076984833	@_DCarrera il problema è che l'aggettivo islamico viene usato a sproposito, ovunque. Perché etichettare dei pazzi in base alla religione?!		no	weak	no	no	no	0
837234548433788928	10.04 USA Pentagono studia possibilità di effettuare raid antiterrorismo anche senza approvazione preventiva della Casa Bianca.		no	no	no	no	no	0
855147794394484736	Gli attentati terroristici alla vigilia delle elezioni emanano sempre una puzza insopportabile. #parigi #Paris		no	no	no	no	no	0
799936757261279232	@Gazzetta_it  Puttane intellettuali, soffrite in silenzio. Grazie. #bravaJuventus #FINALMENTE #terroristimediatici https://t.co/43H3His6Pp		no	strong	strong	no	no	0
826365753557409792	@AlessiaMorani Manuale per combattere terrorismo già c'è. Ma a quanto pare questo populista rompiscatole di #Trump… https://t.co/oqHK40fWhD		no	no	no	no	no	0
817315041087201280	Sconfiggere il malware del terrore,esportare Norton nei paesi canaglia,defrag settimanale per l'Isis.C'è tutto su Antiterrorismo for dummies		yes	weak	weak	no	yes	2
784443612461408257	#Francia #apologia #terrorismo #Zemmour Qual è il limite della provocazione? https://t.co/ayNmmaFVLe		no	no	no	no	yes	0
811837688135450624	Salerno: psicosi terrorismo, panico in Via Roma per il controllo di un immigrato… https://t.co/nLgYMe9HAb #salerno		no	no	no	no	no	0
792639080962162689	Battibecchi della minchia mentre c'è un paese che trema e ci sono migliaia di persone terrorizzate.  Alcuni non stanno bene per niente.		no	no	no	no	no	0
828284254601768962	Sono terrorizzato dall' approdo di Gasperini alla Maggica: non vorrei che, in caso di esperienza negativa a Roma, si dimenticasse dell'Inter		no	no	no	no	no	0
816938119807242241	#Belgio entro il 2030 diventerà #islamica e sarà sotto la #sharia.  Vogliamo fare questa fine? Se NON CACCIAMO il… https://t.co/prjRr4FtcH		yes	weak	no	yes	no	3
809766686635257857	Ispirazioni: terrorista S.Bernardino cercò su Google nome del Califfo prima della strage@CorriereIt https://t.co/2Og84GoTjA		no	no	no	no	no	0
852508051512971266	@PaoloBulcassimo @gra_loc @matteorenzi Indossa il velo. Sarà una ignorante e involuta musulmana di merda... Rovina della civiltà!!!		yes	strong	strong	no	yes	4
826225467015491586	.@islamlie2 @gasparripdl @LucioMalan cazzate. Un assassino è un assassino, un morto è un morto. Smettetela di fare gli sciacalli. È facile.		no	no	no	no	no	0
832300714214948864	Ma quindi la domenica delle palme è una festa islamica? https://t.co/AmV2fSrk6g		no	no	no	no	no	0
835045256030715904	@Fuoridalleuro @NOislam3 @la stampa  Nel vocabolario  della lingua ITALIANA è detto CLANDESTINO chi si imbarca senza documenti validi!!!✋🚫		yes	no	no	yes	yes	2
818782339102871552	Perquisizioni nel Lazio, arresto a Roma per #terrorismo. Dalla @QuesturaDiRoma @lauracaschera https://t.co/PtpPm2hEQP		no	no	no	no	no	0
812349653069025280	@AlbertoBagnai @_DAGOSPIA_ Tutto rientra nel disegno di favorire l'arretramento della linea difensiva contro un terrorismo che fa comodo.		no	no	no	no	no	0
806174778851790848	Qui Radio Londra: Libia: Sirte ormai liberata dallo Stato islamico dopo 7 mesi di scontri ... - Agenzia Nova (Abbo… https://t.co/Sujs4rH1xf		no	no	no	no	no	0
801422133687631872	@ilfoglio_it 4 firme false!  400000 clandestini quasi tutti islamici x lo + neri maschi fancazzisti che costano miliardi di € contano zero?		yes	weak	strong	no	yes	3
820270531895263235	@varesenews sempre marocchini...islamici delinquenti! Sempre loro non se ne può più di questa gentaglia! Via dall Italia!!!!		yes	no	strong	no	yes	3
844626761304489985	Ditegli che non c'è niente da portare il terrorista è morto! Mi sembra intelligente come Salvini, mi sembra! https://t.co/cdAfCejBqE		no	no	no	no	no	0
808457686962544642	Come al solito: tanto rumore per nulla. Ancora qui, a meravigliarvi. Bravi voi   #GovernoGentiloni #nonèunafotocopia #èlaversioneterrorizata		no	no	no	no	no	0
855545083369836545	https://t.co/fgTHETiHfh Alfano, come ogni altro europeista ha ancora il coraggio di parlare.. L'Europa deve opporsi all'avanzata islamica.		yes	weak	weak	no	yes	2
832646132631101441	"Dopo le palme, la moschea". Gli islamici alzano la posta https://t.co/viEIJlvm9K		no	no	no	no	no	0
800091264909774849	La resa totale della Chiesa cattolica "Festa islamica nelle nostre scuole" https://t.co/KuRAqU7gug		yes	no	no	yes	yes	2
825393170968092672	Boni: RT intuslegens: #Trump blocca gli ingressi dagli Stati islamici, gli stessi con cui l'Italia traffica uomini. Uno Stato che torna in …		no	no	no	no	no	0
811662253317562368	Russia: Peskov, siamo tutti obiettivi dei terroristi https://t.co/jWFZRVMN2G		no	no	no	no	no	0
813491784726810624	Contributo affitto alla mamma del terrorista: ma non vive più in Italia... https://t.co/kv2jDB79j6		no	no	no	no	no	0
821115302683480064	Istanbul, media locali: «Arrestato il terrorista della strage di Capodanno» https://t.co/74loX1bJGD		no	no	no	no	no	0
790945558886252544	Missione Speranza e Carità Dialogo cristiano-islamico - Live Sicilia https://t.co/FtbE7D6okO		no	no	no	no	no	0
812295139146272768	Ricordo che gli 'eroi' che hanno ucciso il terrorista sono gli stessi che dopo domani vi toglieranno la patente... https://t.co/KcEX3sA9Mw		no	no	no	no	no	0
845173024965877762	La Verità oggi Anche l'acqua diventa renziana - La cittadinanza è lo scudo dei terroristi - Il vescovo Paglia e la… https://t.co/o80stbJGsL		no	no	no	no	no	0
805160797802479616	Non abbiamo bisogno dei terroristi musu...riusciamo a farci male da soli! https://t.co/erUSlcXPwL		yes	strong	weak	no	yes	2
833935474418970624	@omorozzo @matteosalvinimi E quindi? La storia di Gesù è quella. Può conoscerla pure un ateo. Così come conosco BENE l'islam.		no	weak	no	no	no	0
826066619487109120	@islamlie2 Ma che vadano affanculo anche i #canadesi		no	weak	strong	no	no	0
836682563007696896	#clario terrorizziamo tutti😂 https://t.co/HTQAl2gjVI		no	no	no	yes	no	0
822006153768906753	Ferocissimo Feltri: “Gli islamici ci odiano! Tutti fuori dai coglioni, rimandiamoli tra i cammelli” https://t.co/Ra5tftaf9r via @RiscattoNaz		yes	strong	strong	no	yes	3
855449061435953152	“La storia ci insegna che i terroristi non conoscono le frontiere, noi siamo un Paese sicuro fino ad ora grazie al… https://t.co/ewAKzO0F1t		no	no	no	no	no	0
811140049932877824	propaganda di @gadlernertweet migliaia di video islamici come qs.sfuggito Come mai? faziosità pagata da noi alla RA… https://t.co/tlgXCib7Tf		no	no	no	no	yes	0
808655041699676160	Anche se in quasi tutte c'è qualcuno con la voglia di terrorizzare https://t.co/YbF9Q2Wq6P		no	no	no	no	no	0
850660687839932416	Di fronte a queste forme di terrorismo siamo tutti sulla stessa barca.   A parte Briatore. Briatore ha la sua.		no	no	no	yes	no	0
813722396913963008	In Romania il presidente dice no alla nomina di una premier musulmana @LaStampa https://t.co/GxzMmo2ctH		no	no	no	no	no	0
789189433031479296	anyway quel ragazzo mi ha di nuovo fissata, ci dovrei fare l'abitudine ma la sua attitudine mi terrorizza		no	no	no	no	no	0
826175591984476160	@AllStarsLA ma poi chissene dei musulmani, l'importante è che lo sparatore bianco stia apposto e non si sia fatto nulla		yes	strong	strong	no	yes	3
816011510887710722	Foggia, immigrato frantuma una teca con la statua della Madonna: «Sono musulmano» https://t.co/NprasIOgY8		no	no	no	no	no	0
825664053091655682	Gli islamici che fanno affari con Trump sono buoni anche se finanziano il terrorismo  (AS Emirati) https://t.co/H8kWiOYbvh via @repubblicait		no	no	no	yes	no	0
849342839838343170	@Striscia @BezzazRajae avete rotto le palle con sto islam!!!!siamo in italia o no??!!!????ci mancate voi a fare sti… https://t.co/LcNMLeec2M		yes	strong	strong	no	yes	4
841540928737312768	@nsfwim non vorresti anche tu essere capace di riconoscere un terrorista dalla forma della sua barba?!		no	no	no	yes	no	0
820784572082298882	@NAPALM1964 @seposto l'Italia mai musulmana,non domineranno niente e nessuno		yes	weak	no	no	yes	1
802246697292275712	Norvegia, premier: "Gli islamici rifiutano lavori per motivi religiosi? Via tutti i sussidi e i benefit" |... https://t.co/ciNmUDAuYX		no	no	no	no	no	0
792663582089605120	Da un lato dio dice che bisogna accogliere chi arriva sui barconi (anche islamici), dall'altro castiga coi terremot… https://t.co/IeIZ7cHqdP		no	no	no	no	no	0
837384695356719109	Bruxelles, auto sospetta con bombole di gas. Alla guida un terrorista... https://t.co/IPuHNoMARz		no	no	no	no	no	0
811264059815370753	Non farsi condizionare Vespa significa non calare le brache nascondere i crocefissi e non fare i presepi è l'islam che si deve integrare		yes	weak	no	no	yes	1
843486012311584768	alla fine l'azione avvenuta all'aeroporto di #Orly é un'azione di terrorismo o no?		no	no	no	no	no	0
824602463080771584	Ve lo ricordate cosa disse il "musulmano" Obama, poco prima delle elezioni?No?Ve lo dico io:Che negli USA, ne sareb… https://t.co/XON23rZx38		no	weak	weak	no	no	0
8,18578E+17	@giuleo26 @logansltd @Elena07617349 @islamlie2 Pare che ormai sia molto vicino a tutti gli altri paesi islamici.Ataturk è morto e sepolto.		no	no	no	no	no	0
846248618508128256	I musulmani e i copti di Milano sulla visita del Papa https://t.co/etNZBByVvP		no	no	no	no	no	0
830059595930468352	Francia, 4 arresti per terrorismo: progettavano attentato suicida a Parigi. Anche una 16enne che ha prestato giuram… https://t.co/fTpJX5a6Iq		no	no	no	no	no	0
812276517573185537	@MediasetTgcom24 Pensano che in Italia ci sia solo un terrorista? Non hanno ancora capito che siamo la porta d'ingresso dei terroristi?		no	no	no	no	yes	0
803684895012880384	@Valerio_Dido @SmilexTech mi terrorizza che nel futuro della F1 ci sia gente come Sainz dopo ciò che ha dichiarato.		no	no	no	no	no	0
825071099465568256	A Londra, subito dopo gli attacchi terroristici del 2005, è nato un programma preventivo di anti-radicalizzazione... https://t.co/fnte2fW9kh		no	no	no	no	no	0
782684204769370112	I miei due gatti sono ancora sotto il letto, terrorizzati dal mio urlo al secondo gol. #RomaInter #daje		no	no	no	no	no	0
810823851810705408	Azienda turca in Italia annuncia: Diamo lavoro solo a islamici obbedienti https://t.co/CEDBYbCbmu - Adriano Montanaro Alessandria		no	no	no	no	no	0
805842734141423616	Isis a Milano, arrestato aspirante terrorista: "Pronto a compiere attentati" https://t.co/DwQqsdrvqu https://t.co/KElqlt2Ini		no	no	no	no	yes	0
812407963545718784	@beppe_grillo Concordo.A me vanno benissimo anche i poliziotti che fanno il saluto romano ma ammazzano i terroristi. https://t.co/C5MbT3sdpe		no	no	no	no	no	0
822801588431548418	#Trump: "Vogliamo #porci contro il #terrorismo. Come quelli della #baia di tanti anni fa. [@MaurizioAlba]		yes	strong	weak	yes	yes	2
845933971557044224	Contro il terrorismo meno camion e pullman, più ztl e mezzi pubblici: a chi urla "Allah akbar!" risponderemo "Atac… https://t.co/xZlELVvLQ2		no	no	no	yes	no	0
811819142026326016	@alinomilan i genii della politica,il presunto terrorista va espulso e non incarcerato		yes	no	no	no	no	2
836133971876536324	Ah nel mondo  di Trump,della LePen e di Salvini, vincono una afroamericana,un afroamericano musulmano, un film su... https://t.co/RylgucXN3d		no	no	no	no	yes	0
821793861823528961	Confronto con @AndreaOrlandosp oggi a #opencamera sui temi della #giustizia: attenzione su #terrorismo e #web https://t.co/lmM8PUeCG0		no	no	no	no	no	0
812344915606863873	@GiorgiaMeloni Sembra paradossale,ma a questo punto la domanda è lecita: il carcere è la scuola della radicalizzazione terroristica?		no	weak	no	no	no	0
803342756072607744	Se i terroristi sono tutti come l'italiano che prova a passare la frontiera irachena dicendo "Voglio unirmi all'ISIS" va bene anche Alfano.		no	no	no	yes	yes	0
